,0
57,Dataset2/Char/5/Cdtb212_200_30_16_167.bmp
58,Dataset2/Char/5/Cdts211_200_31_14_167.bmp
59,Dataset2/Char/5/Cdts212_200_31_16_167.bmp
60,Dataset2/Char/5/Bwtb213_200_30_20_167.bmp
61,Dataset2/Char/5/Asts322_300_31_18_167.bmp
62,Dataset2/Char/5/Bwts211_200_31_12_167.bmp
63,Dataset2/Char/5/Astb322_300_30_18_167.bmp
64,Dataset2/Char/5/KTTB213_200_30_20_167.bmp
65,Dataset2/Char/5/Cdtb212_200_30_18_167.bmp
66,Dataset2/Char/5/KTTS213_200_31_22_167.bmp
67,Dataset2/Char/5/JTTB212_200_30_20_167.bmp
68,Dataset2/Char/5/Bwtb311_300_30_08_167.bmp
69,Dataset2/Char/5/PPTB211_200_30_10_167.bmp
70,Dataset2/Char/5/PPTB211_200_30_14_167.bmp
71,Dataset2/Char/5/Asts311_300_31_08_167.bmp
72,Dataset2/Char/5/PPTB213_200_30_20_167.bmp
73,Dataset2/Char/5/IRTS212_200_31_16_167.bmp
74,Dataset2/Char/5/PPTB213_200_30_22_167.bmp
75,Dataset2/Char/5/Astb322_300_30_20_167.bmp
76,Dataset2/Char/5/KTTS211_200_31_14_167.bmp
77,Dataset2/Char/5/Astb321_300_30_10_167.bmp
78,Dataset2/Char/5/IRTB213_200_30_20_167.bmp
79,Dataset2/Char/5/JTTS211_200_31_10_167.bmp
80,Dataset2/Char/5/FSTS213_200_31_20_167.bmp
81,Dataset2/Char/5/PPTS212_200_31_18_167.bmp
82,Dataset2/Char/5/Ectb212_200_30_16_167.bmp
83,Dataset2/Char/5/Bwts212_200_31_18_167.bmp
84,Dataset2/Char/5/Cdts211_200_31_08_167.bmp
85,Dataset2/Char/5/Asts211_200_31_14_167.bmp
86,Dataset2/Char/5/IRTS212_200_31_18_167.bmp
87,Dataset2/Char/5/Astb212_200_30_18_167.bmp
88,Dataset2/Char/5/Astb321_300_30_12_167.bmp
89,Dataset2/Char/5/Asts331_300_31_16_167.bmp
90,Dataset2/Char/5/Astb212_200_30_20_167.bmp
91,Dataset2/Char/5/JTTB211_200_30_16_167.bmp
92,Dataset2/Char/5/Astb322_300_30_22_167.bmp
93,Dataset2/Char/5/Ects212_200_31_16_167.bmp
94,Dataset2/Char/5/Dlts213_200_31_20_167.bmp
95,Dataset2/Char/5/Dlts212_200_31_16_167.bmp
96,Dataset2/Char/5/Bwtb213_200_30_22_167.bmp
97,Dataset2/Char/5/Cdtb211_200_30_14_167.bmp
98,Dataset2/Char/5/JTTB211_200_30_14_167.bmp
99,Dataset2/Char/5/Cdts211_200_31_10_167.bmp
100,Dataset2/Char/5/IRTB213_200_30_22_167.bmp
101,Dataset2/Char/5/FSTB212_200_30_18_167.bmp
102,Dataset2/Char/5/KTTS211_200_31_10_167.bmp
103,Dataset2/Char/5/Asts211_200_31_16_167.bmp
104,Dataset2/Char/5/Asts312_300_31_18_167.bmp
105,Dataset2/Char/5/Cdtb213_200_30_22_167.bmp
106,Dataset2/Char/5/FSTS212_200_31_16_167.bmp
107,Dataset2/Char/5/Astb211_200_30_14_167.bmp
108,Dataset2/Char/5/Asts322_300_31_22_167.bmp
109,Dataset2/Char/5/Ectb211_200_30_14_167.bmp
110,Dataset2/Char/5/Asts331_300_31_08_167.bmp
111,Dataset2/Char/5/Ects211_200_31_10_167.bmp
112,Dataset2/Char/5/JTTS212_200_31_20_167.bmp
113,Dataset2/Char/5/Bwts211_200_31_14_167.bmp
114,Dataset2/Char/5/Astb312_300_30_18_167.bmp
115,Dataset2/Char/5/Bwtb212_200_30_18_167.bmp
116,Dataset2/Char/5/Asts212_200_31_18_167.bmp
117,Dataset2/Char/5/PPTS213_200_31_20_167.bmp
118,Dataset2/Char/5/FSTB213_200_30_20_167.bmp
119,Dataset2/Char/5/PPTS213_200_31_22_167.bmp
120,Dataset2/Char/5/Cdtb213_200_30_20_167.bmp
121,Dataset2/Char/5/FSTB211_200_30_12_167.bmp
122,Dataset2/Char/5/KKTB211_200_30_14_167.bmp
123,Dataset2/Char/5/Cdtb211_200_30_08_167.bmp
124,Dataset2/Char/5/KKTB211_200_30_16_167.bmp
125,Dataset2/Char/5/Ects212_200_31_18_167.bmp
126,Dataset2/Char/5/FSTS211_200_31_14_167.bmp
127,Dataset2/Char/5/JTTB212_200_30_18_167.bmp
128,Dataset2/Char/5/IRTS213_200_31_22_167.bmp
129,Dataset2/Char/5/KKTB212_200_30_22_167.bmp
130,Dataset2/Char/5/JTTS212_200_31_18_167.bmp
131,Dataset2/Char/5/JTTS211_200_31_12_167.bmp
132,Dataset2/Char/5/Cdts213_200_31_22_167.bmp
133,Dataset2/Char/5/Asts332_300_31_18_167.bmp
134,Dataset2/Char/5/Ects213_200_31_20_167.bmp
135,Dataset2/Char/5/FSTB211_200_30_10_167.bmp
136,Dataset2/Char/5/Asts321_300_31_12_167.bmp
137,Dataset2/Char/5/KTTS211_200_31_12_167.bmp
138,Dataset2/Char/5/PPTB212_200_30_18_167.bmp
139,Dataset2/Char/5/JTTS211_200_31_14_167.bmp
140,Dataset2/Char/5/Asts211_200_31_10_167.bmp
141,Dataset2/Char/5/Asts332_300_31_20_167.bmp
142,Dataset2/Char/5/Ects213_200_31_22_167.bmp
143,Dataset2/Char/5/Cdts211_200_31_12_167.bmp
144,Dataset2/Char/5/Astb321_300_30_08_167.bmp
145,Dataset2/Char/5/Dltb213_200_30_22_167.bmp
146,Dataset2/Char/5/KKTB212_200_30_18_167.bmp
147,Dataset2/Char/5/Bwtb311_300_30_14_167.bmp
148,Dataset2/Char/5/KKTS211_200_31_16_167.bmp
149,Dataset2/Char/5/KKTS212_200_31_20_167.bmp
150,Dataset2/Char/5/Asts212_200_31_22_167.bmp
151,Dataset2/Char/5/Asts311_300_31_12_167.bmp
152,Dataset2/Char/5/JTTS211_200_31_16_167.bmp
153,Dataset2/Char/5/Asts321_300_31_10_167.bmp
154,Dataset2/Char/5/Astb211_200_30_16_167.bmp
155,Dataset2/Char/5/KKTS212_200_31_22_167.bmp
156,Dataset2/Char/5/Bwts212_200_31_16_167.bmp
157,Dataset2/Char/5/Dlts212_200_31_18_167.bmp
158,Dataset2/Char/5/JTTS211_200_31_08_167.bmp
159,Dataset2/Char/5/Asts331_300_31_10_167.bmp
160,Dataset2/Char/11/Asts312_300_31_20_174.bmp
161,Dataset2/Char/11/IRTB212_200_30_16_174.bmp
162,Dataset2/Char/11/FSTS211_200_31_14_174.bmp
163,Dataset2/Char/11/Bwts213_200_31_20_174.bmp
164,Dataset2/Char/11/JTTS212_200_31_18_174.bmp
165,Dataset2/Char/11/KTTB213_200_30_22_174.bmp
166,Dataset2/Char/11/Asts321_300_31_16_174.bmp
167,Dataset2/Char/11/Dlts213_200_31_22_174.bmp
168,Dataset2/Char/11/JTTS211_200_31_10_174.bmp
169,Dataset2/Char/11/Dltb213_200_30_22_174.bmp
170,Dataset2/Char/11/FSTS211_200_31_12_174.bmp
171,Dataset2/Char/11/Bwtb212_200_30_18_174.bmp
172,Dataset2/Char/11/FSTB213_200_30_20_174.bmp
173,Dataset2/Char/11/Astb212_200_30_22_174.bmp
174,Dataset2/Char/11/Asts332_300_31_22_174.bmp
175,Dataset2/Char/11/KTTB213_200_30_20_174.bmp
176,Dataset2/Char/11/Asts321_300_31_10_174.bmp
177,Dataset2/Char/11/Asts322_300_31_20_174.bmp
178,Dataset2/Char/11/Bwtb213_200_30_22_174.bmp
179,Dataset2/Char/11/IRTB213_200_30_22_174.bmp
180,Dataset2/Char/11/Bwtb213_200_30_20_174.bmp
181,Dataset2/Char/11/Astb212_200_30_20_174.bmp
182,Dataset2/Char/11/Bwtb322_300_30_18_174.bmp
183,Dataset2/Char/11/Bwtb311_300_30_10_174.bmp
184,Dataset2/Char/11/Ects213_200_31_20_174.bmp
185,Dataset2/Char/11/JTTS211_200_31_16_174.bmp
186,Dataset2/Char/11/JTTS212_200_31_22_174.bmp
187,Dataset2/Char/11/Asts322_300_31_18_174.bmp
188,Dataset2/Char/11/Bwts212_200_31_18_174.bmp
189,Dataset2/Char/11/Bwtb323_300_30_20_174.bmp
190,Dataset2/Char/11/PPTS212_200_31_18_174.bmp
191,Dataset2/Char/11/Cdtb213_200_30_22_174.bmp
192,Dataset2/Char/11/KTTS212_200_31_18_174.bmp
193,Dataset2/Char/11/Bwtb321_300_30_14_174.bmp
194,Dataset2/Char/11/PPTS213_200_31_22_174.bmp
195,Dataset2/Char/11/Bwts312_300_31_16_174.bmp
196,Dataset2/Char/11/FSTB212_200_30_18_174.bmp
197,Dataset2/Char/11/Astb322_300_30_18_174.bmp
198,Dataset2/Char/11/Asts321_300_31_12_174.bmp
199,Dataset2/Char/11/Bwts213_200_31_22_174.bmp
200,Dataset2/Char/11/Astb212_200_30_18_174.bmp
201,Dataset2/Char/11/Asts211_200_31_14_174.bmp
202,Dataset2/Char/11/Asts212_200_31_18_174.bmp
203,Dataset2/Char/11/Dlts212_200_31_16_174.bmp
204,Dataset2/Char/11/Asts311_300_31_16_174.bmp
205,Dataset2/Char/11/KKTS212_200_31_18_174.bmp
206,Dataset2/Char/11/IRTB213_200_30_20_174.bmp
207,Dataset2/Char/11/Bwts211_200_31_14_174.bmp
208,Dataset2/Char/11/Bwts311_300_31_10_174.bmp
209,Dataset2/Char/11/KKTB211_200_30_16_174.bmp
210,Dataset2/Char/11/Asts211_200_31_12_174.bmp
211,Dataset2/Char/11/Ects213_200_31_22_174.bmp
212,Dataset2/Char/11/Ects211_200_31_14_174.bmp
213,Dataset2/Char/11/Bwts312_300_31_18_174.bmp
214,Dataset2/Char/11/Astb312_300_30_18_174.bmp
215,Dataset2/Char/11/PPTS213_200_31_20_174.bmp
216,Dataset2/Char/11/KTTS212_200_31_16_174.bmp
217,Dataset2/Char/11/Asts311_300_31_08_174.bmp
218,Dataset2/Char/11/Asts211_200_31_16_174.bmp
219,Dataset2/Char/11/Bwtb212_200_30_16_174.bmp
220,Dataset2/Char/11/Ectb213_200_30_22_174.bmp
221,Dataset2/Char/11/Dltb211_200_30_12_174.bmp
222,Dataset2/Char/11/FSTS213_200_31_20_174.bmp
223,Dataset2/Char/11/Bwts321_300_31_10_174.bmp
224,Dataset2/Char/11/Dlts212_200_31_18_174.bmp
225,Dataset2/Char/11/Asts322_300_31_22_174.bmp
226,Dataset2/Char/11/Cdts211_200_31_14_174.bmp
227,Dataset2/Char/11/Asts311_300_31_14_174.bmp
228,Dataset2/Char/11/Cdts212_200_31_16_174.bmp
229,Dataset2/Char/11/Astb312_300_30_22_174.bmp
230,Dataset2/Char/11/KKTS212_200_31_20_174.bmp
231,Dataset2/Char/11/IRTB212_200_30_18_174.bmp
232,Dataset2/Char/11/Asts332_300_31_18_174.bmp
233,Dataset2/Char/11/Bwts211_200_31_12_174.bmp
234,Dataset2/Char/11/Asts311_300_31_12_174.bmp
235,Dataset2/Char/11/Bwts311_300_31_12_174.bmp
236,Dataset2/Char/11/Cdts211_200_31_12_174.bmp
237,Dataset2/Char/11/Bwts311_300_31_08_174.bmp
238,Dataset2/Char/11/Ects212_200_31_16_174.bmp
239,Dataset2/Char/11/Bwts211_200_31_10_174.bmp
240,Dataset2/Char/11/Asts331_300_31_14_174.bmp
241,Dataset2/Char/11/Dltb213_200_30_20_174.bmp
242,Dataset2/Char/11/KKTB212_200_30_20_174.bmp
243,Dataset2/Char/11/Bwtb313_300_30_22_174.bmp
244,Dataset2/Char/11/Bwtb311_300_30_14_174.bmp
245,Dataset2/Char/11/IRTS211_200_31_12_174.bmp
246,Dataset2/Char/11/Cdts213_200_31_20_174.bmp
247,Dataset2/Char/11/Cdtb212_200_30_16_174.bmp
248,Dataset2/Char/11/IRTS212_200_31_16_174.bmp
249,Dataset2/Char/11/Bwtb323_300_30_22_174.bmp
250,Dataset2/Char/11/Cdts213_200_31_22_174.bmp
251,Dataset2/Char/11/Bwts322_300_31_16_174.bmp
252,Dataset2/Char/11/Astb211_200_30_14_174.bmp
253,Dataset2/Char/11/Astb211_200_30_16_174.bmp
254,Dataset2/Char/11/Dltb211_200_30_14_174.bmp
255,Dataset2/Char/11/Bwts313_300_31_22_174.bmp
256,Dataset2/Char/11/Bwtb311_300_30_08_174.bmp
257,Dataset2/Char/11/IRTS213_200_31_22_174.bmp
258,Dataset2/Char/11/Asts212_200_31_22_174.bmp
259,Dataset2/Char/11/IRTS213_200_31_20_174.bmp
260,Dataset2/Char/11/Dltb212_200_30_18_174.bmp
261,Dataset2/Char/11/Cdtb211_200_30_14_174.bmp
262,Dataset2/Char/11/Astb322_300_30_20_174.bmp
263,Dataset2/Char/11/Astb322_300_30_22_174.bmp
264,Dataset2/Char/11/Bwts322_300_31_18_174.bmp
265,Dataset2/Char/11/Asts332_300_31_20_174.bmp
266,Dataset2/Char/11/Ectb212_200_30_18_174.bmp
267,Dataset2/Char/11/KKTS211_200_31_16_174.bmp
268,Dataset2/Char/11/Bwts313_300_31_20_174.bmp
269,Dataset2/Char/11/IRTS211_200_31_10_174.bmp
270,Dataset2/Char/11/Ectb213_200_30_20_174.bmp
271,Dataset2/Char/11/Asts321_300_31_14_174.bmp
272,Dataset2/Char/11/Astb312_300_30_20_174.bmp
273,Dataset2/Char/11/JTTS211_200_31_14_174.bmp
274,Dataset2/Char/11/Asts311_300_31_10_174.bmp
275,Dataset2/Char/11/Ectb212_200_30_16_174.bmp
276,Dataset2/Char/11/Asts331_300_31_16_174.bmp
277,Dataset2/Char/11/Bwtb311_300_30_12_174.bmp
278,Dataset2/Char/11/KTTS213_200_31_20_174.bmp
279,Dataset2/Char/11/FSTS212_200_31_18_174.bmp
280,Dataset2/Char/11/KKTS212_200_31_22_174.bmp
281,Dataset2/Char/11/KTTS213_200_31_22_174.bmp
282,Dataset2/Char/11/Asts312_300_31_18_174.bmp
283,Dataset2/Char/11/KKTS211_200_31_14_174.bmp
284,Dataset2/Char/11/Bwts311_300_31_14_174.bmp
285,Dataset2/Char/11/Cdtb212_200_30_18_174.bmp
286,Dataset2/Char/11/FSTS213_200_31_22_174.bmp
287,Dataset2/Char/11/Cdts212_200_31_18_174.bmp
288,Dataset2/Char/11/KKTB212_200_30_22_174.bmp
289,Dataset2/Char/11/Bwtb313_300_30_20_174.bmp
290,Dataset2/Char/11/Dltb212_200_30_16_174.bmp
291,Dataset2/Char/11/Bwtb312_300_30_18_174.bmp
292,Dataset2/Char/11/Bwtb321_300_30_12_174.bmp
293,Dataset2/Char/11/JTTS211_200_31_12_174.bmp
294,Dataset2/Char/11/Asts212_200_31_20_174.bmp
295,Dataset2/Char/11/FSTB213_200_30_22_174.bmp
296,Dataset2/Char/11/Bwtb322_300_30_16_174.bmp
297,Dataset2/Char/11/PPTB213_200_30_22_174.bmp
298,Dataset2/Char/11/Cdts211_200_31_08_174.bmp
299,Dataset2/Char/11/Bwts321_300_31_14_174.bmp
300,Dataset2/Char/11/Cdtb213_200_30_20_174.bmp
301,Dataset2/Char/11/Asts312_300_31_22_174.bmp
302,Dataset2/Char/11/Dlts213_200_31_20_174.bmp
303,Dataset2/Char/11/IRTS212_200_31_18_174.bmp
304,Dataset2/Char/11/Bwts212_200_31_16_174.bmp
305,Dataset2/Char/11/FSTS212_200_31_16_174.bmp
306,Dataset2/Char/11/Cdts211_200_31_10_174.bmp
307,Dataset2/Char/11/Ects212_200_31_18_174.bmp
308,Dataset2/Char/11/IRTS211_200_31_14_174.bmp
309,Dataset2/Char/11/JTTS212_200_31_20_174.bmp
310,Dataset2/Char/8/Dlts212_200_31_16_170.bmp
311,Dataset2/Char/8/Dltb213_200_30_22_170.bmp
312,Dataset2/Char/8/KKTS211_200_31_12_170.bmp
313,Dataset2/Char/8/Cdtb213_200_30_22_170.bmp
314,Dataset2/Char/8/Bwts313_300_31_22_170.bmp
315,Dataset2/Char/8/KTTS211_200_31_10_170.bmp
316,Dataset2/Char/8/KKTS212_200_31_20_170.bmp
317,Dataset2/Char/8/Bwts331_300_31_08_170.bmp
318,Dataset2/Char/8/IRTS211_200_31_14_170.bmp
319,Dataset2/Char/8/Ects213_200_31_20_170.bmp
320,Dataset2/Char/8/Bwts213_200_31_20_170.bmp
321,Dataset2/Char/8/Bwts332_300_31_16_170.bmp
322,Dataset2/Char/8/IRTB211_200_30_12_170.bmp
323,Dataset2/Char/8/KKTB211_200_30_14_170.bmp
324,Dataset2/Char/8/IRTB213_200_30_22_170.bmp
325,Dataset2/Char/8/Ects213_200_31_22_170.bmp
326,Dataset2/Char/8/Dlts212_200_31_18_170.bmp
327,Dataset2/Char/8/Bwts212_200_31_16_170.bmp
328,Dataset2/Char/8/Dlts213_200_31_20_170.bmp
329,Dataset2/Char/8/FSTS213_200_31_20_170.bmp
330,Dataset2/Char/8/Bwts322_300_31_18_170.bmp
331,Dataset2/Char/8/Dlts211_200_31_12_170.bmp
332,Dataset2/Char/8/PPTB213_200_30_20_170.bmp
333,Dataset2/Char/8/Asts212_200_31_18_170.bmp
334,Dataset2/Char/8/PPTB212_200_30_16_170.bmp
335,Dataset2/Char/8/Cdts213_200_31_20_170.bmp
336,Dataset2/Char/8/JTTS212_200_31_22_170.bmp
337,Dataset2/Char/8/IRTS211_200_31_12_170.bmp
338,Dataset2/Char/8/Ectb211_200_30_14_170.bmp
339,Dataset2/Char/8/IRTS211_200_31_10_170.bmp
340,Dataset2/Char/8/PPTS211_200_31_10_170.bmp
341,Dataset2/Char/8/FSTB213_200_30_20_170.bmp
342,Dataset2/Char/8/IRTS213_200_31_20_170.bmp
343,Dataset2/Char/8/Astb212_200_30_22_170.bmp
344,Dataset2/Char/8/Cdts212_200_31_18_170.bmp
345,Dataset2/Char/8/KTTB212_200_30_16_170.bmp
346,Dataset2/Char/8/Ects211_200_31_14_170.bmp
347,Dataset2/Char/8/KTTS213_200_31_20_170.bmp
348,Dataset2/Char/8/Cdts211_200_31_12_170.bmp
349,Dataset2/Char/8/PPTB211_200_30_12_170.bmp
350,Dataset2/Char/8/IRTB211_200_30_14_170.bmp
351,Dataset2/Char/8/Bwtb213_200_30_20_170.bmp
352,Dataset2/Char/8/Bwts332_300_31_18_170.bmp
353,Dataset2/Char/8/Dltb212_200_30_18_170.bmp
354,Dataset2/Char/8/Cdts211_200_31_14_170.bmp
355,Dataset2/Char/8/JTTB211_200_30_16_170.bmp
356,Dataset2/Char/8/Ectb212_200_30_16_170.bmp
357,Dataset2/Char/8/Bwts211_200_31_14_170.bmp
358,Dataset2/Char/8/JTTS212_200_31_18_170.bmp
359,Dataset2/Char/8/Bwts331_300_31_12_170.bmp
360,Dataset2/Char/8/KTTB213_200_30_20_170.bmp
361,Dataset2/Char/8/Bwts321_300_31_08_170.bmp
362,Dataset2/Char/8/IRTS212_200_31_16_170.bmp
363,Dataset2/Char/8/Asts211_200_31_16_170.bmp
364,Dataset2/Char/8/KKTB211_200_30_16_170.bmp
365,Dataset2/Char/8/Bwts331_300_31_10_170.bmp
366,Dataset2/Char/8/JTTS211_200_31_14_170.bmp
367,Dataset2/Char/8/Bwts312_300_31_18_170.bmp
368,Dataset2/Char/8/Bwts321_300_31_14_170.bmp
369,Dataset2/Char/8/PPTS211_200_31_14_170.bmp
370,Dataset2/Char/8/KTTS212_200_31_18_170.bmp
371,Dataset2/Char/8/IRTB212_200_30_16_170.bmp
372,Dataset2/Char/8/FSTB212_200_30_18_170.bmp
373,Dataset2/Char/8/FSTB211_200_30_14_170.bmp
374,Dataset2/Char/8/PPTB212_200_30_18_170.bmp
375,Dataset2/Char/8/Bwts321_300_31_12_170.bmp
376,Dataset2/Char/8/Cdtb212_200_30_18_170.bmp
377,Dataset2/Char/8/Astb212_200_30_20_170.bmp
378,Dataset2/Char/8/Ectb213_200_30_22_170.bmp
379,Dataset2/Char/8/FSTB213_200_30_22_170.bmp
380,Dataset2/Char/8/Dlts211_200_31_14_170.bmp
381,Dataset2/Char/8/KKTS211_200_31_16_170.bmp
382,Dataset2/Char/8/KTTS213_200_31_22_170.bmp
383,Dataset2/Char/8/KTTS212_200_31_16_170.bmp
384,Dataset2/Char/8/Bwts333_300_31_22_170.bmp
385,Dataset2/Char/8/Cdts212_200_31_16_170.bmp
386,Dataset2/Char/8/JTTS212_200_31_20_170.bmp
387,Dataset2/Char/8/JTTB212_200_30_20_170.bmp
388,Dataset2/Char/8/Bwts323_300_31_22_170.bmp
389,Dataset2/Char/8/Bwts212_200_31_18_170.bmp
390,Dataset2/Char/8/Ectb213_200_30_20_170.bmp
391,Dataset2/Char/8/Bwts323_300_31_20_170.bmp
392,Dataset2/Char/8/KKTS212_200_31_22_170.bmp
393,Dataset2/Char/8/KKTB212_200_30_20_170.bmp
394,Dataset2/Char/8/FSTB211_200_30_12_170.bmp
395,Dataset2/Char/8/Bwts312_300_31_16_170.bmp
396,Dataset2/Char/8/KTTS211_200_31_12_170.bmp
397,Dataset2/Char/8/PPTS212_200_31_16_170.bmp
398,Dataset2/Char/8/KTTB213_200_30_22_170.bmp
399,Dataset2/Char/8/Dltb212_200_30_16_170.bmp
400,Dataset2/Char/8/PPTB211_200_30_14_170.bmp
401,Dataset2/Char/8/Ectb212_200_30_18_170.bmp
402,Dataset2/Char/8/JTTS211_200_31_12_170.bmp
403,Dataset2/Char/8/PPTS211_200_31_12_170.bmp
404,Dataset2/Char/8/KKTS211_200_31_14_170.bmp
405,Dataset2/Char/8/Bwts321_300_31_10_170.bmp
406,Dataset2/Char/8/FSTS213_200_31_22_170.bmp
407,Dataset2/Char/8/PPTB211_200_30_10_170.bmp
408,Dataset2/Char/8/Cdtb212_200_30_16_170.bmp
409,Dataset2/Char/8/Asts211_200_31_14_170.bmp
410,Dataset2/Char/8/IRTB213_200_30_20_170.bmp
411,Dataset2/Char/8/Dltb211_200_30_14_170.bmp
412,Dataset2/Char/8/KKTB212_200_30_18_170.bmp
413,Dataset2/Char/8/FSTS212_200_31_18_170.bmp
414,Dataset2/Char/8/JTTB212_200_30_18_170.bmp
415,Dataset2/Char/8/Dltb213_200_30_20_170.bmp
416,Dataset2/Char/8/Bwts211_200_31_12_170.bmp
417,Dataset2/Char/8/Ects212_200_31_18_170.bmp
418,Dataset2/Char/8/Bwts213_200_31_22_170.bmp
419,Dataset2/Char/8/Asts212_200_31_20_170.bmp
420,Dataset2/Char/8/IRTS212_200_31_18_170.bmp
421,Dataset2/Char/8/JTTB211_200_30_14_170.bmp
422,Dataset2/Char/8/KKTB212_200_30_22_170.bmp
423,Dataset2/Char/8/KKTS212_200_31_18_170.bmp
424,Dataset2/Char/8/Bwts331_300_31_14_170.bmp
425,Dataset2/Char/8/Ects212_200_31_16_170.bmp
426,Dataset2/Char/8/IRTS213_200_31_22_170.bmp
427,Dataset2/Char/8/Cdts213_200_31_22_170.bmp
428,Dataset2/Char/8/Bwtb213_200_30_22_170.bmp
429,Dataset2/Char/8/IRTB212_200_30_18_170.bmp
430,Dataset2/Char/8/Bwts333_300_31_20_170.bmp
431,Dataset2/Char/8/Bwts313_300_31_20_170.bmp
432,Dataset2/Char/8/Cdtb213_200_30_20_170.bmp
433,Dataset2/Char/8/JTTB212_200_30_22_170.bmp
434,Dataset2/Char/8/KTTS211_200_31_14_170.bmp
435,Dataset2/Char/8/JTTS211_200_31_16_170.bmp
436,Dataset2/Char/8/Bwtb212_200_30_18_170.bmp
437,Dataset2/Char/8/Bwts322_300_31_16_170.bmp
438,Dataset2/Char/8/JTTS211_200_31_10_170.bmp
439,Dataset2/Char/8/Dlts213_200_31_22_170.bmp
440,Dataset2/Char/8/KTTB212_200_30_18_170.bmp
441,Dataset2/Char/8/FSTB212_200_30_16_170.bmp
442,Dataset2/Char/8/Cdtb211_200_30_14_170.bmp
443,Dataset2/Char/8/PPTB213_200_30_22_170.bmp
444,Dataset2/Char/12/Asts322_300_31_18_176.bmp
445,Dataset2/Char/12/Asts311_300_31_14_176.bmp
446,Dataset2/Char/12/JTTS211_200_31_08_176.bmp
447,Dataset2/Char/12/Dlts213_200_31_22_176.bmp
448,Dataset2/Char/12/Astb312_300_30_20_176.bmp
449,Dataset2/Char/12/Bwts322_300_31_16_176.bmp
450,Dataset2/Char/12/Bwtb313_300_30_20_176.bmp
451,Dataset2/Char/12/Cdts212_200_31_16_176.bmp
452,Dataset2/Char/12/IRTS212_200_31_18_176.bmp
